YEAR	MONTH	DAY	DAY_OF_WEEK	AIRLINE	FLIGHT_NUMBER	TAIL_NUMBER	ORIGIN_AIRPORT	DESTINATION_AIRPORT	SCHEDULED_DEPARTURE	DEPARTURE_DELAY	ARRIVAL_DELAY	CANCELLED
2015	1	5	1	AA	1393	N3CLAA	DFW	SFO	1740	16	10	0
2015	1	5	1	AA	2411	N3LKAA	DFW	SFO	1900	75	72	0
2015	1	5	1	AA	1439	N3DFAA	DFW	SFO	2040	10	0	0
2015	1	5	1	AA	1611	N3GJAA	DFW	SFO	2130	48	30	0
2015	1	5	1	AA	1240	N4WNAA	DFW	SJC	740	17	-10	0
2015	1	5	1	AA	1255	N555AA	DFW	SJC	1025	2	-25	0
2015	1	5	1	AA	189	N561AA	DFW	SJC	1250	31	15	0
2015	1	5	1	AA	1149	N4XVAA	DFW	SJC	1635	87	58	0
2015	1	5	1	AA	268	N575AA	DFW	SJC	2120	13	-15	0
2015	1	5	1	AA	1180	N621AA	DFW	SJU	1300	4	-4	0
2015	1	5	1	AA	1608	N3ATAA	DFW	SJU	1640	52	75	0
2015	1	5	1	AA	1086	N504AA	DFW	SLC	940	-4	-13	0
2015	1	5	1	AA	2491	N439AA	DFW	SLC	1150	-2	20	0
2015	1	5	1	AA	1228	N4XHAA	DFW	SLC	1400	28	16	0
2015	1	5	1	AA	51	N582AA	DFW	SLC	1725	54	34	0
2015	1	5	1	AA	147	N425AA	DFW	SLC	2105	68	49	0
2015	1	5	1	AA	2216	N4XPAA	DFW	SMF	930	1	-15	0
2015	1	5	1	AA	1098	N575AA	DFW	SMF	1230	35	15	0
2015	1	5	1	AA	2275	N4XWAA	DFW	SMF	1725	62	46	0
2015	1	5	1	AA	79	N485AA	DFW	SMF	2140	13	-3	0
2015	1	5	1	AA	1090	N3GYAA	DFW	SNA	755	75	50	0
2015	1	5	1	AA	1176	N3JRAA	DFW	SNA	855	19	1	0
2015	1	5	1	AA	1271	N3DNAA	DFW	SNA	1015	24	-2	0
2015	1	5	1	AA	1554	N3LKAA	DFW	SNA	1135	39	20	0
2015	1	5	1	AA	1596	N3KEAA	DFW	SNA	1245	27	1	0
2015	1	5	1	AA	1618	N3GXAA	DFW	SNA	1350	16	-10	0
2015	1	5	1	AA	2394	N3KXAA	DFW	SNA	1545	3	-18	0
2015	1	5	1	AA	1547	N3HDAA	DFW	SNA	1750	16	-7	0
2015	1	5	1	AA	1237	N3BXAA	DFW	SNA	1950	34	12	0
2015	1	5	1	AA	2209	N3JGAA	DFW	SNA	2110	11	9	0
2015	1	5	1	AA	323	N4WJAA	DFW	STL	645	-1	2	0
2015	1	5	1	AA	96	N426AA	DFW	STL	820	-5	-4	0
2015	1	5	1	AA	326	N455AA	DFW	STL	950	34	40	0
2015	1	5	1	AA	166	N599AA	DFW	STL	1230	23	22	0
2015	1	5	1	AA	1399	N4XRAA	DFW	STL	1405	7	1	0
2015	1	5	1	AA	2458	N4YNAA	DFW	STL	1635	9	13	0
2015	1	5	1	AA	2212	N202AA	DFW	STL	1915	84	75	0
2015	1	5	1	AA	1372	N4WNAA	DFW	STL	2145	50	43	0
2015	1	5	1	AA	2226	N4WPAA	DFW	TPA	650	3	-5	0
2015	1	5	1	AA	1366	N3KWAA	DFW	TPA	1020	5	-3	0
2015	1	5	1	AA	1512	N455AA	DFW	TPA	1230	NA	NA	1
2015	1	5	1	AA	2375	N455AA	DFW	TPA	1500	29	24	0
2015	1	5	1	AA	942	N438AA	DFW	TPA	1705	-1	-5	0
2015	1	5	1	AA	2201	N4YDAA	DFW	TPA	1855	-3	-4	0
2015	1	5	1	AA	1072	N3JLAA	DFW	TPA	2040	2	-1	0
2015	1	5	1	AA	1292	N513AA	DFW	TUL	1045	132	140	0
2015	1	5	1	AA	1563	N454AA	DFW	TUL	1325	-3	-3	0
2015	1	5	1	AA	1035	N473AA	DFW	TUL	1620	67	77	0
2015	1	5	1	AA	1379	N566AA	DFW	TUL	1820	20	22	0
2015	1	5	1	AA	2324	N642AA	DFW	TUL	1940	17	17	0
2015	1	5	1	AA	1464	N3DNAA	DFW	TUL	2055	44	43	0
2015	1	5	1	AA	1216	N561AA	DFW	TUL	2210	12	16	0
2015	1	5	1	AA	1309	N4XXAA	DFW	TUS	950	-2	-19	0
2015	1	5	1	AA	1261	N466AA	DFW	TUS	1050	22	3	0
2015	1	5	1	AA	2304	N578AA	DFW	TUS	1245	21	6	0
2015	1	5	1	AA	1531	N200AA	DFW	TUS	1450	49	31	0
2015	1	5	1	AA	1001	N4XBAA	DFW	TUS	1825	91	89	0
2015	1	5	1	AA	301	N541AA	DFW	TUS	1955	-1	-21	0
2015	1	5	1	AA	81	N520AA	DFW	TUS	2245	43	23	0
2015	1	5	1	AA	1305	N493AA	DSM	DFW	640	13	-1	0
2015	1	5	1	AA	1347	N571AA	DSM	DFW	1710	NA	NA	1
2015	1	5	1	AA	1125	N3ATAA	DTW	DFW	615	47	51	0
2015	1	5	1	AA	2215	N201AA	DTW	DFW	845	31	26	0
2015	1	5	1	AA	1278	N548AA	DTW	DFW	1200	20	49	0
2015	1	5	1	AA	43	N3CLAA	DTW	DFW	1445	36	21	0
2015	1	5	1	AA	1032	N3GVAA	DTW	MIA	1730	9	16	0
2015	1	5	1	AA	2235	N3HBAA	DTW	PHX	1105	6	14	0
2015	1	5	1	AA	2455	N003AA	EGE	DFW	800	-10	-18	0
2015	1	5	1	AA	903	N010AA	EGE	DFW	1225	-3	-13	0
2015	1	5	1	AA	1495	N5FSAA	EGE	DFW	1355	1190	1187	0
2015	1	5	1	AA	1640	N5CPAA	EGE	JFK	845	171	161	0
2015	1	5	1	AA	937	N001AA	EGE	LAX	1805	11	13	0
2015	1	5	1	AA	1196	N5CNAA	EGE	MIA	1255	40	13	0
2015	1	5	1	AA	1080	N015AA	EGE	ORD	1415	NA	NA	1
2015	1	5	1	AA	1011	N466AA	ELP	DFW	715	-2	18	0
2015	1	5	1	AA	1472	N4YLAA	ELP	DFW	1545	171	161	0
2015	1	5	1	AA	2367	N590AA	ELP	DFW	1735	83	73	0
2015	1	5	1	AA	1381	N434AA	EWR	DFW	630	-5	4	0
2015	1	5	1	AA	1223	N3EDAA	EWR	DFW	900	-1	23	0
2015	1	5	1	AA	1642	N3FVAA	EWR	DFW	1300	-2	5	0
2015	1	5	1	AA	320	N4UBAA	EWR	DFW	1445	1	-10	0
2015	1	5	1	AA	2488	N3LCAA	EWR	DFW	1630	-1	-9	0
2015	1	5	1	AA	1105	N3KKAA	EWR	DFW	1840	26	24	0
2015	1	5	1	AA	1205	N3KUAA	EWR	MIA	559	-5	22	0
2015	1	5	1	AA	361	N3FRAA	EWR	MIA	759	-5	28	0
2015	1	5	1	AA	1614	N3CEAA	EWR	MIA	1115	-3	8	0
2015	1	5	1	AA	1598	N3FEAA	EWR	MIA	1930	49	46	0
2015	1	5	1	AA	1281	N3CHAA	EWR	PHX	1029	19	15	0
2015	1	5	1	AA	1242	N4YCAA	FAT	DFW	700	10	33	0
2015	1	5	1	AA	1627	N541AA	FAT	DFW	1350	13	13	0
2015	1	5	1	AA	1449	N3BLAA	FLL	DFW	645	56	51	0
2015	1	5	1	AA	2471	N3DRAA	FLL	DFW	745	6	24	0
2015	1	5	1	AA	1503	N3KEAA	FLL	DFW	840	96	87	0
2015	1	5	1	AA	2245	N3CMAA	FLL	DFW	1140	NA	NA	1
2015	1	5	1	AA	1511	N3ADAA	FLL	DFW	1445	18	8	0
2015	1	5	1	AA	348	N3BRAA	FLL	DFW	1650	3	-2	0
2015	1	5	1	AA	1005	N3DHAA	FLL	DFW	1850	25	16	0
2015	1	5	1	AA	1168	N3FFAA	FLL	ORD	820	21	30	0
2015	1	5	1	AA	1238	N3FGAA	FLL	ORD	1025	-1	-11	0
2015	1	5	1	AA	1463	N3EKAA	FLL	ORD	1155	-10	-12	0
2015	1	5	1	AA	1074	N3LGAA	FLL	ORD	1945	40	79	0
2015	1	5	1	AA	2360	N003AA	GUC	DFW	1450	20	17	0
2015	1	5	1	AA	1422	N004AA	HDN	DFW	1005	7	-2	0
2015	1	5	1	AA	35	N3DUAA	HDN	DFW	1320	9	-8	0
2015	1	5	1	AA	8	N367AA	HNL	DFW	1745	-3	11	0
2015	1	5	1	AA	102	N387AA	HNL	DFW	1920	74	84	0
2015	1	5	1	AA	270	N5FBAA	HNL	LAX	825	-9	-21	0
2015	1	5	1	AA	162	N5DHAA	HNL	LAX	1340	-2	-5	0
2015	1	5	1	AA	284	N5ECAA	HNL	LAX	1605	2	-9	0
2015	1	5	1	AA	298	N5DFAA	HNL	LAX	2155	17	3	0
2015	1	5	1	AA	142	N5FDAA	HNL	LAX	2315	36	19	0
2015	1	5	1	AA	1071	N4YNAA	HOU	DFW	1435	-2	5	0
2015	1	5	1	AA	127	N3FPAA	IAD	DFW	625	-2	34	0
2015	1	5	1	AA	1387	N3KGAA	IAD	DFW	1300	-5	-5	0
2015	1	5	1	AA	1418	N470AA	IAD	DFW	1615	34	24	0
2015	1	5	1	AA	1425	N496AA	IAD	DFW	1930	56	43	0
2015	1	5	1	AA	1081	N3LNAA	IAD	LAX	800	-4	-8	0
2015	1	5	1	AA	75	N3KJAA	IAD	LAX	1830	7	21	0
2015	1	5	1	AA	1173	N017AA	IAD	MIA	720	1	44	0
2015	1	5	1	AA	1137	N018AA	IAD	MIA	1721	-5	-10	0
2015	1	5	1	AA	1438	N3FWAA	IAH	CLT	845	-8	-30	0
2015	1	5	1	AA	1285	N474AA	IAH	DFW	640	-3	-16	0
2015	1	5	1	AA	1383	N520AA	IAH	DFW	925	21	16	0
2015	1	5	1	AA	2249	N4XBAA	IAH	DFW	1125	-7	-17	0
2015	1	5	1	AA	1002	N4YRAA	IAH	DFW	1225	-4	-15	0
2015	1	5	1	AA	976	N4YTAA	IAH	DFW	1335	-6	-20	0
2015	1	5	1	AA	1690	N488AA	IAH	DFW	1500	-13	-17	0
2015	1	5	1	AA	351	N3GYAA	IAH	DFW	1700	95	91	0
2015	1	5	1	AA	2370	N4WKAA	IAH	DFW	1825	22	18	0
2015	1	5	1	AA	1622	N4YBAA	IAH	DFW	2005	0	8	0
2015	1	5	1	AA	89	N3ETAA	IAH	MIA	520	-1	-9	0
2015	1	5	1	AA	1273	N020AA	IAH	MIA	950	-1	0	0
2015	1	5	1	AA	1179	N3BDAA	IAH	MIA	1230	-6	-11	0
2015	1	5	1	AA	2227	N012AA	IAH	MIA	1935	-11	-18	0
2015	1	5	1	AA	1476	N503AA	ICT	DFW	750	-1	-12	0
2015	1	5	1	AA	2377	N4YBAA	ICT	DFW	1155	31	23	0
2015	1	5	1	AA	2281	N4UCAA	IND	DFW	705	12	2	0
2015	1	5	1	AA	1557	N571AA	IND	DFW	835	63	48	0
2015	1	5	1	AA	376	N557AA	IND	DFW	1125	NA	NA	1
2015	1	5	1	AA	1129	N476AA	IND	DFW	1645	98	83	0
2015	1	5	1	AA	1385	N560AA	IND	DFW	2005	12	7	0
2015	1	5	1	AA	1314	N3BSAA	IND	LAX	1910	-1	-29	0
2015	1	5	1	AA	2287	N005AA	JAC	DFW	800	9	110	0
2015	1	5	1	AA	129	N4XHAA	JAX	DFW	635	0	1	0
2015	1	5	1	AA	2385	N499AA	JAX	DFW	1235	36	21	0
2015	1	5	1	AA	1030	N436AA	JAX	DFW	1505	-2	0	0
2015	1	5	1	AA	386	N4WJAA	JAX	DFW	1825	6	19	0
2015	1	5	1	AA	291	N3AHAA	JFK	AUS	1700	-4	18	0
2015	1	5	1	AA	84	N3BFAA	JFK	BOS	730	-4	-1	0
2015	1	5	1	AA	193	N3LXAA	JFK	BOS	1255	-4	-7	0
2015	1	5	1	AA	1096	N3GBAA	JFK	BOS	1545	-5	-1	0
2015	1	5	1	AA	2314	N3GBAA	JFK	BOS	2020	19	27	0
2015	1	5	1	AA	1029	N3BLAA	JFK	DCA	1545	69	75	0
2015	1	5	1	AA	2371	N3DJAA	JFK	DFW	900	-3	9	0
2015	1	5	1	AA	65	N3JLAA	JFK	DFW	1615	5	0	0
2015	1	5	1	AA	2283	N5CHAA	JFK	EGE	1730	5	29	0
2015	1	5	1	AA	1441	N3HAAA	JFK	LAS	635	-6	3	0
2015	1	5	1	AA	45	N3KBAA	JFK	LAS	1729	73	82	0
2015	1	5	1	AA	171	N791AA	JFK	LAX	600	11	27	0
2015	1	5	1	AA	9	N788AA	JFK	LAX	700	-1	4	0
2015	1	5	1	AA	33	N790AA	JFK	LAX	800	-5	7	0
2015	1	5	1	AA	1	N783AA	JFK	LAX	900	-7	-8	0
2015	1	5	1	AA	255	N784AA	JFK	LAX	1000	-5	17	0
2015	1	5	1	AA	19	N794AA	JFK	LAX	1100	-6	-1	0
2015	1	5	1	AA	3	N786AA	JFK	LAX	1230	-6	4	0
2015	1	5	1	AA	117	N796AA	JFK	LAX	1445	-4	0	0
2015	1	5	1	AA	133	N785AA	JFK	LAX	1630	0	-2	0
2015	1	5	1	AA	181	N798AA	JFK	LAX	1730	8	36	0
2015	1	5	1	AA	21	N799AA	JFK	LAX	1845	-2	-3	0
2015	1	5	1	AA	293	N789AA	JFK	LAX	1945	-5	-16	0
2015	1	5	1	AA	185	N788AA	JFK	LAX	2045	-1	-10	0
2015	1	5	1	AA	2393	N3JLAA	JFK	MCO	700	-6	19	0
2015	1	5	1	AA	1016	N3BFAA	JFK	MCO	1155	0	17	0
2015	1	5	1	AA	2285	N3EGAA	JFK	MCO	1459	-6	19	0
2015	1	5	1	AA	2299	N3FLAA	JFK	MIA	545	3	18	0
2015	1	5	1	AA	1101	N631AA	JFK	MIA	652	2	22	0
2015	1	5	1	AA	1085	N393AA	JFK	MIA	830	-1	3	0
2015	1	5	1	AA	1646	N7BWAA	JFK	MIA	1055	3	20	0
2015	1	5	1	AA	1451	N7LGAA	JFK	MIA	1420	24	16	0
2015	1	5	1	AA	2351	N5EXAA	JFK	MIA	1700	-3	35	0
2015	1	5	1	AA	2387	N5FRAA	JFK	MIA	1915	-4	0	0
2015	1	5	1	AA	190	N3AVAA	JFK	ORD	800	18	41	0
2015	1	5	1	AA	199	N3LXAA	JFK	ORD	1710	2	24	0
2015	1	5	1	AA	95	N3GUAA	JFK	SAN	1720	2	12	0
2015	1	5	1	AA	235	N3FKAA	JFK	SEA	1835	46	75	0
2015	1	5	1	AA	15	N797AA	JFK	SFO	800	-5	-19	0
2015	1	5	1	AA	179	N787AA	JFK	SFO	1030	-6	6	0
2015	1	5	1	AA	85	N792AA	JFK	SFO	1530	19	18	0
2015	1	5	1	AA	177	N795AA	JFK	SFO	1800	-3	10	0
2015	1	5	1	AA	163	N791AA	JFK	SFO	1945	8	14	0
2015	1	5	1	AA	1357	N5FRAA	JFK	SJU	830	-3	0	0
2015	1	5	1	AA	67	N5DLAA	JFK	SJU	1605	9	7	0
2015	1	5	1	AA	1275	N5FEAA	JFK	STT	800	-2	-5	0
2015	1	5	1	AA	58	N5FCAA	KOA	LAX	1400	46	39	0
2015	1	5	1	AA	246	N5FBAA	KOA	LAX	2235	-3	-6	0
2015	1	5	1	AA	1088	N4XVAA	LAS	DFW	600	-5	7	0
2015	1	5	1	AA	1258	N558AA	LAS	DFW	700	-1	3	0
2015	1	5	1	AA	1680	N630AA	LAS	DFW	805	-9	8	0
2015	1	5	1	AA	1623	N586AA	LAS	DFW	905	-5	3	0
2015	1	5	1	AA	1524	N560AA	LAS	DFW	1055	-5	-1	0
2015	1	5	1	AA	1528	N570AA	LAS	DFW	1210	28	56	0
2015	1	5	1	AA	1468	N855AA	LAS	DFW	1315	-3	0	0
2015	1	5	1	AA	1239	N4YSAA	LAS	DFW	1420	-7	-10	0
2015	1	5	1	AA	1181	N3CUAA	LAS	DFW	1535	89	91	0
2015	1	5	1	AA	2438	N4YMAA	LAS	DFW	1640	-3	12	0
2015	1	5	1	AA	1337	N5ELAA	LAS	DFW	1750	1	15	0
2015	1	5	1	AA	44	N3LAAA	LAS	JFK	810	-3	-17	0
2015	1	5	1	AA	120	N3HAAA	LAS	JFK	1015	0	-12	0
2015	1	5	1	AA	183	N3ENAA	LAS	LAX	735	-9	6	0
2015	1	5	1	AA	169	N857AA	LAS	LAX	930	-12	-13	0
2015	1	5	1	AA	224	N851AA	LAS	LAX	1130	2	30	0
2015	1	5	1	AA	2384	N851AA	LAS	LAX	1545	22	15	0
2015	1	5	1	AA	1177	N3ECAA	LAS	LAX	1715	-7	-10	0
2015	1	5	1	AA	970	N3GAAA	LAS	LAX	1845	1046	1042	0
2015	1	5	1	AA	1691	N851AA	LAS	LAX	2005	-7	-4	0
2015	1	5	1	AA	1674	N852AA	LAS	MIA	35	23	41	0
2015	1	5	1	AA	204	N5DJAA	LAS	MIA	1100	11	23	0
2015	1	5	1	AA	989	N857AA	LAS	MIA	1500	-3	18	0
2015	1	5	1	AA	259	N3KBAA	LAS	MIA	2200	41	30	0
2015	1	5	1	AA	1234	N3BJAA	LAS	ORD	645	-3	16	0
2015	1	5	1	AA	54	N3ELAA	LAS	ORD	910	28	24	0
2015	1	5	1	AA	2224	N475AA	LAS	ORD	1210	24	14	0
2015	1	5	1	AA	231	N3HPAA	LAS	ORD	1635	16	133	0
2015	1	5	1	AA	387	N4XNAA	LAX	AUS	625	-6	-1	0
2015	1	5	1	AA	1672	N3HVAA	LAX	AUS	950	0	10	0
2015	1	5	1	AA	1188	N565AA	LAX	AUS	1430	-11	-7	0
2015	1	5	1	AA	1588	N3DUAA	LAX	AUS	1950	-5	7	0
2015	1	5	1	AA	1307	N3AAAA	LAX	BNA	1135	0	6	0
2015	1	5	1	AA	1360	N3ABAA	LAX	BNA	2325	0	5	0
2015	1	5	1	AA	222	N3ABAA	LAX	BOS	655	-1	10	0
2015	1	5	1	AA	202	N3JHAA	LAX	BOS	1245	13	10	0
2015	1	5	1	AA	1550	N3FFAA	LAX	BOS	1530	7	3	0
2015	1	5	1	AA	192	N3DWAA	LAX	BOS	2150	-6	-7	0
2015	1	5	1	AA	1265	N3ENAA	LAX	CMH	1035	-8	-10	0
2015	1	5	1	AA	240	N3EPAA	LAX	DCA	815	-7	-9	0
2015	1	5	1	AA	52	N3GHAA	LAX	DCA	1225	10	28	0
2015	1	5	1	AA	2400	N5CGAA	LAX	DFW	5	31	46	0
2015	1	5	1	AA	2406	N3GPAA	LAX	DFW	105	9	12	0
2015	1	5	1	AA	2410	N3BKAA	LAX	DFW	550	9	12	0
2015	1	5	1	AA	2420	N3HWAA	LAX	DFW	620	-4	4	0
2015	1	5	1	AA	2424	N3AJAA	LAX	DFW	650	-4	10	0
2015	1	5	1	AA	2426	N5FDAA	LAX	DFW	720	-2	14	0
2015	1	5	1	AA	2428	N5DFAA	LAX	DFW	800	0	10	0
2015	1	5	1	AA	2430	N5ESAA	LAX	DFW	830	-1	20	0
2015	1	5	1	AA	2442	N5DKAA	LAX	DFW	930	1	19	0
2015	1	5	1	AA	2413	N7ALAA	LAX	DFW	1030	146	150	0
2015	1	5	1	AA	2419	N853AA	LAX	DFW	1145	23	23	0
2015	1	5	1	AA	2425	N861AA	LAX	DFW	1255	9	30	0
2015	1	5	1	AA	2433	N3HWAA	LAX	DFW	1435	-2	9	0
2015	1	5	1	AA	2437	N5EGAA	LAX	DFW	1525	14	20	0
2015	1	5	1	AA	2474	N3EFAA	LAX	DFW	1655	-5	26	0
2015	1	5	1	AA	2492	N856AA	LAX	DFW	1815	-2	13	0
2015	1	5	1	AA	2463	N5CAAA	LAX	DFW	1855	-5	7	0
2015	1	5	1	AA	903	N010AA	LAX	EGE	830	-5	-11	0
2015	1	5	1	AA	31	N5DHAA	LAX	HNL	805	-4	-11	0
2015	1	5	1	AA	283	N5ECAA	LAX	HNL	1030	0	-16	0
2015	1	5	1	AA	141	N5DFAA	LAX	HNL	1400	179	173	0
2015	1	5	1	AA	297	N5FDAA	LAX	HNL	1625	95	87	0
2015	1	5	1	AA	267	N5DEAA	LAX	HNL	1845	160	147	0
2015	1	5	1	AA	76	N3KJAA	LAX	IAD	950	8	14	0
2015	1	5	1	AA	195	N3HHAA	LAX	IAD	2305	-3	-5	0
2015	1	5	1	AA	1314	N3BSAA	LAX	IND	1125	-4	-6	0
2015	1	5	1	AA	292	N792AA	LAX	JFK	600	6	13	0
2015	1	5	1	AA	118	N785AA	LAX	JFK	700	-9	-33	0
2015	1	5	1	AA	34	N798AA	LAX	JFK	800	-6	-9	0
2015	1	5	1	AA	2	N799AA	LAX	JFK	900	-8	-15	0
2015	1	5	1	AA	172	N791AA	LAX	JFK	1015	16	4	0
2015	1	5	1	AA	12	N788AA	LAX	JFK	1115	6	-22	0
2015	1	5	1	AA	4	N790AA	LAX	JFK	1220	23	-7	0
2015	1	5	1	AA	256	N783AA	LAX	JFK	1330	50	40	0
2015	1	5	1	AA	32	N784AA	LAX	JFK	1415	37	81	0
2015	1	5	1	AA	22	N794AA	LAX	JFK	1515	9	13	0
2015	1	5	1	AA	180	N786AA	LAX	JFK	1645	57	44	0
2015	1	5	1	AA	10	N785AA	LAX	JFK	2150	1	-8	0
2015	1	5	1	AA	30	N799AA	LAX	JFK	2330	-3	-7	0
2015	1	5	1	AA	59	N5FCAA	LAX	KOA	840	5	1	0
2015	1	5	1	AA	247	N5FBAA	LAX	KOA	1715	-3	-4	0
2015	1	5	1	AA	224	N851AA	LAX	LAS	920	-1	9	0
2015	1	5	1	AA	170	N857AA	LAX	LAS	1235	-1	-8	0
2015	1	5	1	AA	2384	N851AA	LAX	LAS	1340	26	26	0
2015	1	5	1	AA	1177	N3ECAA	LAX	LAS	1500	-6	6	0
2015	1	5	1	AA	182	N3GAAA	LAX	LAS	1645	12	14	0
2015	1	5	1	AA	1691	N851AA	LAX	LAS	1755	11	1	0
2015	1	5	1	AA	1410	N851AA	LAX	LAS	2215	0	-1	0
2015	1	5	1	AA	265	N5DGAA	LAX	LIH	915	-4	5	0
2015	1	5	1	AA	285	N5ESAA	LAX	LIH	1725	30	39	0
2015	1	5	1	AA	2381	N5EDAA	LAX	MCO	800	-5	-2	0
2015	1	5	1	AA	131	N3LNAA	LAX	MCO	1150	-1	18	0
2015	1	5	1	AA	1351	N3ECAA	LAX	MCO	2220	-8	2	0
2015	1	5	1	AA	258	N3APAA	LAX	MIA	20	5	17	0
2015	1	5	1	AA	115	N3GFAA	LAX	MIA	105	10	50	0
2015	1	5	1	AA	306	N860AA	LAX	MIA	800	13	22	0
2015	1	5	1	AA	208	N5EHAA	LAX	MIA	840	5	2	0
2015	1	5	1	AA	124	N7AEAA	LAX	MIA	1250	0	-1	0
2015	1	5	1	AA	28	N363AA	LAX	MIA	1500	7	6	0
2015	1	5	1	AA	2254	N634AA	LAX	MIA	2140	-4	2	0
2015	1	5	1	AA	1064	N3KHAA	LAX	MIA	2345	-6	2	0
2015	1	5	1	AA	253	N386AA	LAX	OGG	900	2	1	0
2015	1	5	1	AA	271	N5ERAA	LAX	OGG	1105	26	14	0
2015	1	5	1	AA	161	N5DKAA	LAX	OGG	1735	29	37	0
2015	1	5	1	AA	1515	N3ERAA	LAX	ORD	600	-3	15	0
2015	1	5	1	AA	1067	N3LHAA	LAX	ORD	730	-5	-14	0
2015	1	5	1	AA	1200	N3HTAA	LAX	ORD	900	0	12	0
2015	1	5	1	AA	1047	N3FHAA	LAX	ORD	1025	4	9	0
2015	1	5	1	AA	1192	N3LLAA	LAX	ORD	1155	-2	5	0
2015	1	5	1	AA	1169	N3EUAA	LAX	ORD	1330	73	99	0
2015	1	5	1	AA	1657	N3KRAA	LAX	ORD	1500	-2	39	0
2015	1	5	1	AA	2267	N3BJAA	LAX	ORD	1635	-4	129	0
2015	1	5	1	AA	155	N3LHAA	LAX	ORD	1755	0	68	0
2015	1	5	1	AA	1062	N3EEAA	LAX	ORD	2355	-2	27	0
2015	1	5	1	AA	2336	N3JHAA	LAX	PBI	10	-6	23	0
2015	1	5	1	AA	338	N3BSAA	LAX	SFO	650	-4	-9	0
2015	1	5	1	AA	2378	N3DWAA	LAX	SFO	950	-3	-14	0
2015	1	5	1	AA	209	N3DWAA	LAX	SFO	1600	2	-4	0
2015	1	5	1	AA	219	N3HVAA	LAX	SFO	1800	4	-5	0
2015	1	5	1	AA	2465	N3HMAA	LAX	SFO	2020	-5	-18	0
2015	1	5	1	AA	1686	N4XKAA	LAX	STL	610	-3	8	0
2015	1	5	1	AA	156	N4YJAA	LAX	STL	1150	4	18	0
2015	1	5	1	AA	2380	N4XKAA	LAX	STL	1525	3	13	0
2015	1	5	1	AA	1060	N3AAAA	LAX	TPA	2255	-4	6	0
2015	1	5	1	AA	1103	N3CWAA	LGA	DFW	600	-2	-4	0
2015	1	5	1	AA	1107	N3JNAA	LGA	DFW	645	-3	-7	0
2015	1	5	1	AA	1111	N3LVAA	LGA	DFW	730	-10	3	0
2015	1	5	1	AA	1121	N3HYAA	LGA	DFW	815	21	8	0
2015	1	5	1	AA	1131	N3JYAA	LGA	DFW	925	-1	7	0
2015	1	5	1	AA	1100	N3HGAA	LGA	DFW	1055	27	22	0
2015	1	5	1	AA	1104	N3CMAA	LGA	DFW	1150	-1	19	0
2015	1	5	1	AA	1108	N3FBAA	LGA	DFW	1250	-3	15	0
2015	1	5	1	AA	1110	N3ALAA	LGA	DFW	1329	-3	27	0
2015	1	5	1	AA	1114	N3CWAA	LGA	DFW	1455	-6	-32	0
2015	1	5	1	AA	1120	N3JNAA	LGA	DFW	1600	-6	2	0
2015	1	5	1	AA	1138	N3AJAA	LGA	DFW	1630	67	66	0
2015	1	5	1	AA	1140	N3HYAA	LGA	DFW	1730	18	24	0
2015	1	5	1	AA	1144	N3JYAA	LGA	DFW	1845	48	35	0
2015	1	5	1	AA	1297	N3ARAA	LGA	MIA	600	-5	12	0
2015	1	5	1	AA	2451	N3CKAA	LGA	MIA	700	-2	34	0
2015	1	5	1	AA	2243	N3LUAA	LGA	MIA	812	-8	0	0
2015	1	5	1	AA	1084	N3CYAA	LGA	MIA	945	-3	-7	0
2015	1	5	1	AA	1133	N3JMAA	LGA	MIA	1055	-2	3	0
2015	1	5	1	AA	1082	N3GCAA	LGA	MIA	1215	200	222	0
2015	1	5	1	AA	1694	N3KTAA	LGA	MIA	1355	-3	6	0
2015	1	5	1	AA	1246	N3LSAA	LGA	MIA	1530	-5	13	0
2015	1	5	1	AA	2318	N3LUAA	LGA	MIA	1700	40	50	0
2015	1	5	1	AA	1599	N3DDAA	LGA	MIA	1815	41	32	0
2015	1	5	1	AA	1483	N3LEAA	LGA	MIA	1945	12	4	0
2015	1	5	1	AA	1589	N3HUAA	LGA	MIA	2030	-4	6	0
2015	1	5	1	AA	307	N3JXAA	LGA	ORD	630	1	-9	0
2015	1	5	1	AA	315	N3GSAA	LGA	ORD	700	44	86	0
2015	1	5	1	AA	311	N3LMAA	LGA	ORD	730	-3	-10	0
2015	1	5	1	AA	317	N3HSAA	LGA	ORD	845	-6	-5	0
2015	1	5	1	AA	325	N3CDAA	LGA	ORD	945	-6	-8	0
2015	1	5	1	AA	327	N3KBAA	LGA	ORD	1020	71	88	0
2015	1	5	1	AA	329	N3LJAA	LGA	ORD	1130	-7	-2	0
2015	1	5	1	AA	331	N3BAAA	LGA	ORD	1215	NA	NA	1
2015	1	5	1	AA	335	N3AMAA	LGA	ORD	1310	155	160	0
2015	1	5	1	AA	337	N3KSAA	LGA	ORD	1425	39	49	0
2015	1	5	1	AA	343	N3GEAA	LGA	ORD	1610	0	-1	0
2015	1	5	1	AA	345	N3LJAA	LGA	ORD	1705	28	41	0
2015	1	5	1	AA	355	N3FWAA	LGA	ORD	1800	14	14	0
2015	1	5	1	AA	359	N3EWAA	LGA	ORD	1845	142	297	0
2015	1	5	1	AA	363	N3AWAA	LGA	ORD	1950	49	182	0
